"CD_SETOR";"AREA_KM2";"POPULAÇÃO";"POPULAÇÃO INFANTIL";"POPULAÇÃO IDOSA";"DENSIDADE POPULACIONAL (hab/KM²)";"fid";"SITUACAO";"CD_SIT";"CD_TIPO";"UBS_AREA_KM2";"CD_REGIAO";"NM_REGIAO";"CD_UF";"NM_UF";"CD_MUN";"NM_MUN";"CD_DIST";"NM_DIST";"CD_SUBDIST";"NM_SUBDIST";"CD_BAIRRO";"NM_BAIRRO";"CD_NU";"NM_NU";"CD_FCU";"NM_FCU";"CD_AGLOM";"NM_AGLOM";"CD_RGINT";"NM_RGINT";"CD_RGI";"NM_RGI";"CD_CONCURB";"NM_CONCURB";"fid_2";"CNES";"NOME FANTASIA";"NÍVEL DE ATENÇÃO";"TURNO DE ATENDIMENTO";"latitude";"longitude";"capacidade/mes";"servicos_inferidos";"POPULAÇÃO ADULTA";"POPULAÇÃO EQUIVALENTE"
"211130005001963";"0.0307107";"635";"38";"66.0";"20676.832504631937";"1680";"Urbana";"1";"1";"0.030710689068392";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000106";"Vila 07 de Setembro";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"531";"706.8"
"211130005001964";"0.0177307";"436";"20";"37.0";"24590.117705448745";"1681";"Urbana";"1";"1";"0.017730670909479";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000106";"Vila 07 de Setembro";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"379";"475.6"
"211130005001965";"0.0694175";"616";"18";"110.0";"8873.84305110383";"1682";"Urbana";"1";"0";"0.069417464681358";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"488";"713"
"211130005001966";"0.0632598";"330";"8";"69.0";"5216.5830432597";"1683";"Urbana";"1";"0";"0.063259846755805";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"253";"389.2"
"211130005001967";"0.0514726";"820";"43";"115.0";"15930.805904500647";"1684";"Urbana";"1";"1";"0.051472621922894";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000044";"Novo Angelim";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"662";"933.5"
"211130005001968";"0.0385224";"451";"20";"62.0";"11707.474092995244";"1685";"Urbana";"1";"1";"0.038522415869367";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000044";"Novo Angelim";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"369";"510.6"
"211130005001969";"0.0456084";"692";"48";"105.0";"15172.64363582147";"1686";"Urbana";"1";"0";"0.045608445787521";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"24";"2309289";"CENTRO DE SAUDE COHAB ANIL";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.53497385377563";"-44.2170617490848";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"539";"800"
"211130005001970";"0.0408065";"460";"27";"51.0";"11272.713905872839";"1687";"Urbana";"1";"0";"0.040806516179535";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"51";"2698013";"CENTRO DE SAUDE GENESIO RAMOS FILHO";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54167591857726";"-44.215630902758";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"382";"514.3"
"211130005001971";"0.0520695";"653";"44";"72.0";"12540.930871239401";"1688";"Urbana";"1";"1";"0.052069523009142";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000045";"Vila Isabel Cafeteira";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"537";"732.6"
"211130005001972";"0.0488611";"657";"36";"65.0";"13446.279351058409";"1689";"Urbana";"1";"1";"0.048861104623509";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000045";"Vila Isabel Cafeteira";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"556";"727"
"211130005001973";"0.0970761";"277";"12";"42.0";"2853.431483135396";"1690";"Urbana";"1";"1";"0.097076058034021";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000115";"Aurora";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"223";"316.6"
"211130005001974";"0.2171033";"440";"37";"58.0";"2026.6849928121774";"1691";"Urbana";"2";"0";"0.217103293894594";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"29";"2308797";"CENTRO DE SAUDE DO RADIONAL";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54809093332757";"-44.2502129956611";"3000";"atenção básica; clínica geral; enfermagem";"345";"504.9"
"211130005001975";"0.1536095";"667";"42";"50.0";"4342.179357396515";"1692";"Urbana";"1";"0";"0.153609539318962";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"29";"2308797";"CENTRO DE SAUDE DO RADIONAL";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54809093332757";"-44.2502129956611";"3000";"atenção básica; clínica geral; enfermagem";"575";"728"
"211130005001976";"0.164477";"593";"26";"90.0";"3605.3673157949133";"1693";"Urbana";"1";"0";"0.164476956352863";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"477";"678"
"211130005001977";"0.0451948";"710";"34";"20.0";"15709.77192066344";"1694";"Urbana";"1";"0";"0.045194793183675";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"656";"743"
"211130005001978";"0.0772029";"718";"24";"146.0";"9300.168776043387";"1695";"Urbana";"1";"0";"0.077202878845019";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"548";"846.8"
"211130005001979";"0.0601135";"503";"17";"104.0";"8367.504803413543";"1696";"Urbana";"1";"0";"0.060113488944761";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"20";"2308444";"CENTRO DE SAUDE AMAR";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.51161080455124";"-44.2367133636716";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"382";"594.7"
"211130005001980";"0.0632001";"512";"34";"50.0";"8101.253004346513";"1697";"Urbana";"1";"1";"0.063200093276369";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000115";"Aurora";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"428";"569"
"211130005001981";"0.0035413";"X";"X";"";"";"1698";"Urbana";"1";"6";"0.003541326658361";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"40";"978841";"CENTRO DE SAUDE DIVINEIA";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.49075695399118";"-44.2208932642331";"3000";"atenção básica; clínica geral; enfermagem";;
"211130005001982";"0.0347773";"536";"29";"41.0";"15412.352310271357";"1699";"Urbana";"1";"1";"0.03477729317735";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000115";"Aurora";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"19";"9904638";"UNIDADE BASICA DE SAUDE CINTRA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.54448390513554";"-44.2378762526171";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"466";"583.3"
"211130005001983";"0.5205463";"274";"21";"57.0";"526.370084659136";"1700";"Urbana";"1";"0";"0.520546277310785";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"40";"978841";"CENTRO DE SAUDE DIVINEIA";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.49075695399118";"-44.2208932642331";"3000";"atenção básica; clínica geral; enfermagem";"196";"330.1"
"211130005001985";"0.7830876";"314";"30";"17.0";"400.9768511211262";"1702";"Urbana";"2";"0";"0.783087596539063";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"16";"2456923";"CENTRO DE SAUDE DE PEDRINHAS II";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.69177862368565";"-44.3043424472497";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"267";"342.6"
"211130005001986";"0.0416803";"486";"25";"60.0";"11660.184787537517";"1703";"Urbana";"1";"0";"0.041680327993262";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"66";"2645890";"CENTRO DE SAUDE IPEM SAO CRISTOVAO";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.56838107497733";"-44.2177699046536";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"401";"546.5"
"211130005001987";"0.1787268";"827";"36";"125.0";"4627.173988456124";"1704";"Urbana";"1";"0";"0.178726827120335";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"26";"2455803";"CENTRO DE SAUDE JOAO DE DEUS";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.55908973499725";"-44.2300522853364";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"666";"945"
"211130005001988";"0.0400791";"X";"X";"";"";"1705";"Urbana";"1";"7";"0.040079126753928";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"26";"2455803";"CENTRO DE SAUDE JOAO DE DEUS";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.55908973499725";"-44.2300522853364";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";;
"211130005001989";"0.0547285";"838";"55";"111.0";"15311.948984532739";"1706";"Urbana";"1";"0";"0.054728548888832";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"66";"2645890";"CENTRO DE SAUDE IPEM SAO CRISTOVAO";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.56838107497733";"-44.2177699046536";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"672";"954.3"
"211130005001990";"3.0649458";"117";"10";"9.0";"38.17359510892493";"1707";"Urbana";"1";"0";"3.06494578474123";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"10";"2881314";"CLINICA DA FAMILIA MORADA DO SOL";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.64642244993202";"-44.2993503878531";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"98";"129.2"
"211130005001992";"0.0256004";"1097";"116";"30.0";"42850.892954797586";"1709";"Urbana";"1";"0";"0.025600377807146";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"55";"2310058";"CLINICA DA FAMILIA DO TURU";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.50265253703976";"-44.2229526651097";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"951";"1179"
"211130005001993";"1.9573719";"639";"57";"63.0";"326.4581452303469";"1710";"Urbana";"2";"0";"1.9573719145561";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"10";"2881314";"CLINICA DA FAMILIA MORADA DO SOL";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.64642244993202";"-44.2993503878531";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"519";"717.9"
"211130005001994";"1.1977753";"889";"53";"126.0";"742.2093275758817";"1711";"Urbana";"2";"0";"1.19777534024631";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"44";"2458721";"CENTRO DE SAUDE MARACANA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.62883349140059";"-44.2894452863017";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"710";"1016.3"
"211130005001995";"0.8358562";"222";"16";"26.0";"265.59592427501286";"1712";"Rural";"5";"0";"0.835856215905733";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"211130000139";"Cinturão verde";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"8";"2458780";"CENTRO DE SAUDE DO TIBIRI";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.61206110098613";"-44.2470294728033";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"180";"250.8"
"211130005001996";"0.2220011";"883";"55";"114.0";"3977.457769353395";"1713";"Urbana";"1";"0";"0.222001072557328";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"6";"2697971";"CENTRO DE SAUDE DJALMA MARQUES";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.52405114289164";"-44.2165815325102";"3000";"atenção básica; clínica geral; enfermagem";"714";"1001.7"
"211130005001997";"0.1223837";"372";"24";"55.0";"3039.6204723341425";"1714";"Urbana";"1";"0";"0.122383736226883";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"6";"2697971";"CENTRO DE SAUDE DJALMA MARQUES";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.52405114289164";"-44.2165815325102";"3000";"atenção básica; clínica geral; enfermagem";"293";"428"
"211130005001998";"0.0645421";"604";"45";"56.0";"9358.232843368902";"1715";"Urbana";"1";"1";"0.064542080041233";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000050";"Divinéia";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"40";"978841";"CENTRO DE SAUDE DIVINEIA";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.49075695399118";"-44.2208932642331";"3000";"atenção básica; clínica geral; enfermagem";"503";"671.3"
"211130005001999";"0.0429468";"673";"39";"38.0";"15670.550541600305";"1716";"Urbana";"1";"1";"0.042946810145422";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000050";"Divinéia";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"40";"978841";"CENTRO DE SAUDE DIVINEIA";"AMBULATORIAL - 01 ATENCAO BASICA";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.49075695399118";"-44.2208932642331";"3000";"atenção básica; clínica geral; enfermagem";"596";"722.9"
